22:36:2746  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:36:2846  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:36:2946  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:36:3046  15.0,            8.00,          960      ,          0      ,           21.0,           24.0,            15.0,           8.53 ,          0          ,          1920       
22:36:3146  15.0,            25.7,          658000.0 ,          0      ,           19.4,           23.9,            14.1,          218   ,          0          ,          1920       
22:36:3246  15.0,            25.7,          1380000.0,          0      ,           19.7,           25.0,            14.3,          290   ,          0          ,          1920       
22:36:3346  15.0,            25.9,          1220000.0,          0      ,           20.0,           24.0,            14.6,          250   ,          0          ,          1920       
22:36:3446  15.0,            26.1,          617000.0 ,          0      ,           19.9,           24.0,            14.7,          127   ,          0          ,          1920       
22:36:3546  15.0,            26.5,          2350000.0,          0      ,           19.4,           24.5,            14.5,          396   ,          0          ,          1920       
22:36:3646  15.0,            26.7,          986000.0 ,          0      ,           19.5,           24.0,            14.5,          195   ,          0          ,          1280       
22:36:3746  15.0,            25.9,          1480000.0,          0      ,           19.4,           23.9,            14.5,          276   ,          0          ,          1280       
22:36:3846  15.0,            26.3,          1590000.0,          0      ,           19.3,           24.0,            14.6,          302   ,          0          ,          1280       
22:36:3946  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1280       
22:36:4046  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:36:4146  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:36:4246  15.0,            8.00,          960      ,          0      ,           19.0,           24.0,            15.0,           8.53 ,          0          ,          1920       
22:36:4346  15.0,            26.1,          1019999.0,          0      ,           19.2,           24.3,            13.7,          195   ,          0          ,          1920       
22:36:4446  15.0,            26.6,          1810000.0,          0      ,           19.1,           24.5,            14.2,          321   ,          0          ,          1920       
22:36:4546  15.0,            26.1,          1260000.0,          0      ,           19.2,           24.8,            14.3,          249   ,          0          ,          1920       
22:36:4646  15.0,            26.5,          2300000.0,          0      ,           19.4,           24.2,            14.3,          425   ,          0          ,          1920       
22:36:4746  15.0,            26.7,          826000.0 ,          0      ,           19.4,           24.0,            14.4,          168   ,          0          ,          1920       
22:36:4846  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:36:4946  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:36:5046  15.0,            8.00,          960      ,          0      ,           20.4,           24.0,            15.0,           8.53 ,          0          ,          1920       
22:36:5146  15.0,            26.5,          1370000.0,          0      ,           19.3,           25.0,            14.2,          241   ,          0          ,          1920       
22:36:5246  15.0,            26.8,          1910000.0,          0      ,           19.3,           24.0,            14.4,          358   ,          0          ,          1920       
22:36:5346  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:36:5446  15.0,           10.00,          960      ,          0      ,           20.4,           24.0,            15.0,           8.53 ,          0          ,          1920       
22:36:5546  15.0,            26.4,          1730000.0,          0      ,           19.2,           24.2,            14.3,          305   ,          0          ,          1920       
22:36:5646  15.0,            26.7,          1570000.0,          0      ,           19.2,           24.8,            14.1,          271   ,          0          ,          1920       
22:36:5746  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:36:5846  15.0,            8.00,          960      ,          0      ,           19.3,           24.0,            15.0,           8.53 ,          0          ,          1920       
22:36:5946  15.0,            26.3,          1200000.0,          0      ,           19.4,           24.0,            14.5,          214   ,          0          ,          1920       
22:37:0046  15.0,            26.8,          2250000.0,          0      ,           19.3,           23.9,            14.3,          402   ,          0          ,          1920       
22:37:0146  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:37:0246  15.0,            6.00,          968      ,          0      ,           20.6,           24.0,            15.0,           8.53 ,          0          ,          1920       
22:37:0346  15.0,            26.5,          1700000.0,          0      ,           19.4,           24.4,            14.5,          295   ,          0          ,          1920       
22:37:0446  15.0,            26.7,          1170000.0,          0      ,           19.5,           24.4,            14.4,          207   ,          0          ,          1920       
22:37:0546  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:37:0646  15.0,            8.00,          960      ,          0      ,           20.0,           24.0,            15.0,           8.53 ,          0          ,          1920       
22:37:0746  15.0,            25.9,          770000.0 ,          0      ,           19.5,           24.8,            14.5,          147   ,          0          ,          1920       
22:37:0846  15.0,            26.8,          2570000.0,          0      ,           19.3,           24.2,            14.5,          430   ,          0          ,          1920       
22:37:0946  15.0,            26.2,          1350000.0,          0      ,           19.5,           24.6,            14.3,          266   ,          0          ,          1920       
22:37:1046  15.0,            26.8,          2670000.0,          0      ,           19.3,           24.5,            14.2,          452   ,          0          ,          1920       
22:37:1146  15.0,            26.1,          212000.0 ,          0      ,           19.4,           24.0,            14.3,           45.7 ,          0          ,          1920       
22:37:1246  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:37:1346  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:37:1446  15.0,            8.00,          960      ,          0      ,           19.5,           24.0,            15.0,           8.53 ,          0          ,          1920       
22:37:1546  15.0,            26.5,          1780000.0,          0      ,           19.4,           24.0,            14.7,          323   ,          0          ,          1920       
22:37:1646  15.0,            26.8,          1440000.0,          0      ,           19.4,           24.0,            14.4,          255   ,          0          ,          1920       
22:37:1746  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:37:1846  15.0,            8.00,          960      ,          0      ,           20.3,           24.0,            15.0,           8.53 ,          0          ,          1920       
22:37:1946  15.0,            26.6,          2000000.0,          0      ,           19.3,           24.4,            14.0,          332   ,          0          ,          1920       
22:37:2046  15.0,            26.8,          1440000.0,          0      ,           19.3,           25.8,            14.0,          230   ,          0          ,          1920       
22:37:2146  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:37:2246  15.0,            8.00,          960      ,          0      ,           20.4,           24.0,            15.0,           8.53 ,          0          ,          1920       
22:37:2346  15.0,            26.2,          1130000.0,          0      ,           19.5,           24.0,            14.7,          222   ,          0          ,          1920       
22:37:2446  15.0,            26.8,          1850000.0,          0      ,           19.4,           24.0,            14.5,          335   ,          0          ,          1920       
22:37:2546  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:37:2646  15.0,            6.00,          968      ,          0      ,           19.6,           24.0,            15.0,           12.8 ,          0          ,          1920       
22:37:2746  15.0,            24.2,          284      ,          0      ,           19.6,           24.0,            13.4,           16.0 ,          0          ,          1920       
22:37:2846  15.0,            26.7,          1750000.0,          0      ,           19.9,           24.6,            14.1,          311   ,          0          ,          1920       
22:37:2946  15.0,            26.8,          1670000.0,          0      ,           19.6,           24.0,            14.3,          312   ,          0          ,          1920       
22:37:3046  15.0,            26.5,          1330000.0,          0      ,           20.2,           25.1,            14.0,          218   ,          0          ,          1920       
22:37:3146  15.0,            26.8,          2700000.0,          0      ,           19.3,           25.9,            14.1,          453   ,          0          ,          1920       
22:37:3246  15.0,             0.0,          56.0     ,          0      ,           20.8,           24.0,            15.0,           4.26 ,          0          ,          1920       
22:37:3346  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:37:3446  15.0,            6.00,          968      ,          0      ,           19.4,           26.0,            15.0,           8.53 ,          0          ,          1920       
22:37:3546  15.0,            26.7,          1340000.0,            4.0% ,           18.7,           23.8,            13.4,          190   ,          0          ,          1920       
22:37:3646  15.0,            26.8,          1950000.0,            2.9% ,           17.7,           25.4,            12.7,          317   ,          0          ,          1920       
22:37:3746  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:37:3846  15.0,            8.00,          960      ,          0      ,           18.8,           25.0,            15.0,           8.53 ,          0          ,          1920       
22:37:3946  15.0,            26.7,          1789999.0,          0      ,           19.3,           23.8,            14.4,          314   ,          0          ,          1920       
22:37:4046  15.0,            26.8,          1180000.0,          0      ,           19.1,           25.8,            14.4,          197   ,          0          ,          1920       
22:37:4146  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:37:4246  15.0,            8.00,          960      ,          0      ,           20.1,           25.0,            15.0,           8.53 ,          0          ,          1920       
22:37:4346  15.0,            26.5,          1250000.0,          0      ,           19.5,           25.8,            14.3,          236   ,          0          ,          1920       
22:37:4446  15.0,            26.8,          2290000.0,          0      ,           19.5,           25.0,            14.5,          390   ,          0          ,          1920       
22:37:4546  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:37:4646  15.0,            8.00,          960      ,          0      ,           19.1,           25.0,            15.0,           8.53 ,          0          ,          1920       
22:37:4746  15.0,            26.6,          1850000.0,            1.7% ,           18.3,           24.8,            14.0,          289   ,          0          ,          1920       
22:37:4846  15.0,            26.8,          1639999.0,            4.5% ,           18.0,           26.7,            13.1,          221   ,          0          ,          1920       
22:37:4946  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:37:5046  15.0,            6.00,          968      ,          0      ,           19.6,           24.0,            15.0,           8.53 ,          0          ,          1920       
22:37:5146  15.0,            26.4,          1150000.0,            1.2% ,           19.2,           24.8,            14.1,          219   ,          0          ,          1920       
22:37:5246  15.0,            26.8,          2110000.0,          0      ,           19.2,           24.2,            14.0,          363   ,          0          ,          1920       
22:37:5346  15.0,            26.2,          1300000.0,          0      ,           19.0,           25.5,            14.3,          380   ,          0          ,          1920       
22:37:5446  15.0,            25.3,          455999.04,          0      ,           19.2,           24.0,            14.9,          200   ,          0          ,          1920       
22:37:5546  15.0,            25.7,          1130000.0,          0      ,           19.1,           24.6,            14.3,          251   ,          0          ,          1920       
22:37:5646  15.0,            25.9,          295000.0 ,          0      ,           18.7,           24.0,            13.7,           63.4 ,          0          ,          1920       
22:37:5746  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:37:5846  15.0,            8.00,          960      ,          0      ,           18.8,           24.0,            15.0,           8.53 ,          0          ,          1920       
22:37:5946  15.0,            25.6,          756000.0 ,          0      ,           18.9,           23.3,            13.7,          255   ,          0          ,          1920       
22:38:0046  15.0,            25.5,          1230000.0,          0      ,           18.7,           23.8,            14.3,          292   ,          0          ,          1920       
22:38:0146  15.0,            25.7,          1060000.0,            1.5% ,           19.0,           24.3,            13.4,          218   ,          0          ,          1920       
22:38:0246  14.9,            25.8,          797000.0 ,          0      ,           16.9,           24.3,            12.7,          179   ,          0          ,          1920       
22:38:0346  15.0,            25.8,          1440000.0,            1.6% ,           19.1,           24.1,            14.1,          296   ,          0          ,          1920       
22:38:0446  14.9,            26.3,          2039999.0,            2.0% ,           20.0,           23.4,            14.5,          350   ,          0          ,          1920       
22:38:0546  15.0,            23.1,          217      ,          0      ,           19.3,           24.0,            14.7,           13.9 ,          0          ,          1920       
22:38:0646  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:38:0746  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:38:0846  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:38:0946  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:38:1046  15.0,            8.00,          960      ,          0      ,           20.9,           23.0,            15.0,           8.53 ,          0          ,          1920       
22:38:1146  15.0,            25.4,          714000.0 ,          0      ,           19.4,           23.6,            13.9,          179   ,          0          ,          1920       
22:38:1246  15.0,            26.2,          1920000.0,            1.0% ,           19.6,           24.1,            14.4,          334   ,          0          ,          1280       
22:38:1346  15.0,            26.2,          1220000.0,            3.3% ,           20.0,           23.2,            13.8,          223   ,          0          ,          1280       
22:38:1446  15.0,            26.4,          2170000.0,            2.8% ,           20.0,           23.5,            14.3,          327   ,          0          ,          1280       
22:38:1546  15.0,            26.3,          1220000.0,          0      ,           20.1,           23.3,            14.3,          228   ,          0          ,          1280       
22:38:1646  15.0,            26.4,          2200000.0,          0      ,           20.0,           23.5,            14.5,          394   ,          0          ,          1280       
22:38:1746  15.0,            23.0,          643      ,          0      ,           19.3,           24.0,            13.3,           16.7 ,          0          ,          1280       
22:38:1846  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1280       
22:38:1946  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1280       
22:38:2046  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:38:2146  14.1,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:38:2246  15.0,            8.00,          960      ,          0      ,           19.0,           25.0,            15.0,           8.53 ,          0          ,          1920       
22:38:2346  14.9,            26.4,          1650000.0,          0      ,           19.1,           23.8,            14.3,          275   ,          0          ,          1920       
22:38:2446  15.0,            26.8,          2350000.0,            2.3% ,           18.7,           25.4,            13.4,          338   ,          0          ,          1920       
22:38:2546  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:38:2646  15.0,            6.00,          968      ,          0      ,           20.3,           23.0,            15.0,           8.53 ,          0          ,          1920       
22:38:2746  15.0,            26.0,          693000.0 ,            2.8% ,           19.4,           23.3,            14.2,          145   ,          0          ,          1920       
22:38:2846  15.0,            26.7,          2300000.0,            2.7% ,           19.5,           24.1,            14.0,          331   ,          0          ,          1920       
22:38:2946  15.0,            26.4,          243000.0 ,          0      ,           20.0,           23.3,            14.6,           57.1 ,          0          ,          1920       
22:38:3046  15.0,            8.00,          960      ,          0      ,           19.5,           23.0,            15.0,           8.53 ,          0          ,          1920       
22:38:3146  15.0,            26.6,          1920000.0,          0      ,           19.0,           23.7,            14.1,          335   ,          0          ,          1920       
22:38:3246  15.0,            26.8,          1280000.0,            1.9% ,           18.8,           23.9,            14.1,          180   ,          0          ,          1920       
22:38:3346  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:38:3446  15.0,            8.00,          960      ,          0      ,           19.1,           24.0,            15.0,           8.53 ,          0          ,          1920       
22:38:3546  14.8,            25.9,          1030000.0,            5.6% ,           18.2,           23.7,            13.6,          211   ,          0          ,          1920       
22:38:3646  14.7,            26.4,          2210000.0,            6.4% ,           18.7,           24.3,            13.5,          342   ,          0          ,          1920       
22:38:3746  15.0,             0.0,          56.0     ,          0      ,           15.6,           24.0,            15.0,           4.26 ,          0          ,          1920       
22:38:3846  14.9,            8.00,          960      ,          0      ,           20.8,           21.0,            13.0,           8.53 ,          0          ,          1920       
22:38:3946  15.0,            26.5,          1770000.0,            1.6% ,           20.2,           23.9,            14.3,          283   ,          0          ,          1920       
22:38:4046  15.0,            26.8,          1590000.0,            5.1% ,           20.0,           24.0,            13.8,          206   ,          0          ,          1920       
22:38:4146  15.0,            25.8,          1050000.0,          0      ,           20.1,           24.0,            14.7,          274   ,          0          ,          1920       
22:38:4246  15.0,            25.2,          864000.0 ,          0      ,           19.9,           23.6,            14.3,          211   ,          0          ,          1920       
22:38:4346  15.0,            25.9,          1430000.0,          0      ,           20.0,           23.1,            14.3,          280   ,          0          ,          1920       
22:38:4446  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:38:4546  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:38:4646  15.0,            8.00,          960      ,          0      ,           20.4,           24.0,            15.0,           8.53 ,          0          ,          1920       
22:38:4746  14.8,            26.5,          1700000.0,            4.6% ,           20.5,           23.4,            14.2,          259   ,          0          ,          1920       
22:38:4846  14.8,            25.7,          1030000.0,            2.6% ,           19.8,           24.1,            14.2,          210   ,          0          ,          1920       
22:38:4946  14.5,            25.8,          1989999.0,            4.3% ,           19.9,           23.9,            14.5,          318   ,          0          ,          1920       
22:38:5046  14.5,            26.3,          631000.0 ,          0      ,           20.4,           25.3,            13.5,          116   ,          0          ,          1920       
22:38:5146  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:38:5246  14.8,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:38:5346  14.8,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:38:5446  14.8,            8.00,          960      ,          0      ,           20.7,           24.0,            15.0,           8.53 ,          0          ,          1920       
22:38:5546  15.0,            26.4,          1290000.0,          0      ,           19.3,           25.2,            14.1,          216   ,          0          ,          1920       
22:38:5646  14.8,            26.7,          2370000.0,            5.1% ,           19.1,           25.2,            13.5,          333   ,          0          ,          1920       
22:38:5746  14.9,            26.1,          1080000.0,            3.4% ,           19.2,           23.2,            13.8,          231   ,          0          ,          1920       
22:38:5846  15.0,            25.1,          434000.0 ,          0      ,           19.7,           23.5,            14.6,          233   ,          0          ,          1920       
22:38:5946  15.0,            25.8,          992000.0 ,          0      ,           19.7,           24.0,            14.5,          236   ,          0          ,          1920       
22:39:0046  15.0,            26.0,          1030000.0,          0      ,           19.0,           24.0,            13.9,          190   ,          0          ,          1280       
22:39:0146  15.0,            26.0,          1250000.0,          0      ,           19.3,           25.4,            14.0,          382   ,          0          ,          1280       
22:39:0246  15.0,            25.6,          533000.0 ,          0      ,           19.5,           24.5,            14.6,          186   ,          0          ,          1280       
22:39:0346  15.0,            25.8,          1450000.0,          0      ,           19.0,           24.0,            14.4,          310   ,          0          ,          1280       
22:39:0446  15.0,             0.0,          56.0     ,          0      ,           18.6,           24.0,            15.0,           4.26 ,          0          ,          1920       
22:39:0546  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:39:0646  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:39:0746  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:39:0846  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:39:0946  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:39:1046  15.0,            8.00,          960      ,          0      ,           18.8,           24.0,            15.0,           8.53 ,          0          ,          1920       
22:39:1146  15.0,            24.2,          209000.0 ,          0      ,           19.3,           24.0,            14.7,           97.1 ,          0          ,          1920       
22:39:1246  15.0,            25.1,          463999.04,          0      ,           19.3,           24.2,            14.4,          196   ,          0          ,          1920       
22:39:1346  15.0,            25.1,          511000.0 ,          0      ,           19.2,           24.0,            15.0,          188   ,          0          ,          1920       
22:39:1446  15.0,            25.7,          1200000.0,          0      ,           18.9,           24.5,            13.8,          281   ,          0          ,          1920       
22:39:1546  15.0,            25.7,          1060000.0,          0      ,           19.1,           23.9,            14.5,          234   ,          0          ,          1920       
22:39:1646  15.0,            26.0,          1420000.0,          0      ,           18.9,           24.7,            14.6,          292   ,          0          ,          1280       
22:39:1746  15.0,            25.7,          936000.0 ,          0      ,           18.8,           24.6,            14.0,          210   ,          0          ,          1280       
22:39:1846  15.0,            26.2,          2000000.0,          0      ,           19.0,           24.0,            14.6,          368   ,          0          ,          1280       
22:39:1946  15.0,            26.3,          1250000.0,          0      ,           18.9,           23.9,            14.1,          239   ,          0          ,          1280       
22:39:2046  15.0,            25.9,          1720000.0,          0      ,           18.9,           24.8,            14.1,          321   ,          0          ,          1280       
22:39:2146  15.0,            26.5,          1580000.0,          0      ,           18.9,           25.0,            13.8,          275   ,          0          ,          1280       
22:39:2246  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1280       
22:39:2346  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1280       
22:39:2446  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:39:2546  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:39:2646  15.0,            6.00,          968      ,          0      ,           19.6,           24.0,            15.0,           8.53 ,          0          ,          1920       
22:39:2746  15.0,            26.4,          1770000.0,          0      ,           18.9,           24.6,            13.7,          321   ,          0          ,          1920       
22:39:2846  15.0,            26.5,          1510000.0,          0      ,           19.1,           24.0,            14.4,          283   ,          0          ,          1280       
22:39:2946  15.0,            26.2,          1980000.0,          0      ,           19.0,           24.2,            14.2,          371   ,          0          ,          1280       
22:39:3046  15.0,            26.7,          1050000.0,            1.1% ,           19.1,           24.4,            14.2,          183   ,          0          ,          1280       
22:39:3146  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1280       
22:39:3246  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:39:3346  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:39:3446  15.0,            8.00,          960      ,          0      ,           19.3,           24.0,            15.0,           8.53 ,          0          ,          1920       
22:39:3546  15.0,            26.3,          1290000.0,          0      ,           19.0,           24.0,            14.5,          252   ,          0          ,          1920       
22:39:3646  15.0,            26.6,          1900000.0,          0      ,           18.9,           24.0,            14.3,          321   ,          0          ,          1920       
22:39:3746  15.0,            26.4,          1810000.0,          0      ,           19.0,           24.4,            14.2,          335   ,          0          ,          1920       
22:39:3846  15.0,            26.7,          2390000.0,          0      ,           19.1,           24.2,            14.1,          388   ,          0          ,          1920       
22:39:3946  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:39:4046  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:39:4146  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:39:4246  15.0,            8.00,          960      ,          0      ,           19.1,           23.0,            14.0,           8.40 ,          0          ,          1920       
22:39:4346  15.0,            23.4,          206999.07,          0      ,           19.3,           24.0,            14.7,          153   ,          0          ,          1920       
22:39:4446  15.0,            25.7,          1260000.0,          0      ,           19.1,           24.9,            14.2,          287   ,          0          ,          1920       
22:39:4546  15.0,            25.7,          1110000.0,          0      ,           19.0,           24.2,            14.5,          221   ,          0          ,          1920       
22:39:4646  15.0,            25.9,          811999.0 ,          0      ,           19.3,           24.0,            14.3,          225   ,          0          ,          1920       
22:39:4746  15.0,            25.5,          825000.0 ,          0      ,           18.9,           24.0,            14.4,          203   ,          0          ,          1920       
22:39:4846  15.0,            25.6,          740000.0 ,          0      ,           19.1,           24.0,            14.1,          147   ,          0          ,          1920       
22:39:4946  15.0,            25.7,          1000000.0,          0      ,           19.4,           24.1,            14.5,          212   ,          0          ,          1920       
22:39:5046  15.0,            25.7,          1470000.0,          0      ,           19.1,           24.1,            13.8,          307   ,          0          ,          1920       
22:39:5146  15.0,            26.2,          2020000.0,          0      ,           19.0,           24.9,            13.9,          336   ,          0          ,          1920       
22:39:5246  15.0,            26.5,          357000.0 ,          0      ,           19.0,           24.0,            14.5,           74.2 ,          0          ,          1920       
22:39:5346  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:39:5446  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:39:5546  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:39:5646  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:39:5746  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:39:5846  15.0,            8.00,          960      ,          0      ,           19.6,           24.0,            15.0,           8.53 ,          0          ,          1920       
22:39:5946  15.0,            26.0,          1390000.0,          0      ,           19.2,           24.8,            13.9,          270   ,          0          ,          1920       
22:40:0046  15.0,            26.4,          2190000.0,          0      ,           19.1,           24.0,            14.6,          410   ,          0          ,          1280       
22:40:0146  15.0,            26.1,          1130000.0,          0      ,           19.0,           25.1,            14.4,          210   ,          0          ,          1280       
22:40:0246  15.0,            26.6,          2320000.0,          0      ,           19.2,           24.8,            14.3,          402   ,          0          ,          1280       
22:40:0346  15.0,            26.1,          863000.0 ,          0      ,           19.2,           24.0,            14.5,          169   ,          0          ,          1280       
22:40:0446  15.0,            26.6,          2200000.0,            1.3% ,           18.9,           25.0,            13.7,          345   ,          0          ,          1280       
22:40:0546  15.0,            26.4,          184000.0 ,          0      ,           19.0,           25.3,            14.5,           40.2 ,          0          ,          1280       
22:40:0646  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1280       
22:40:0746  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1280       
22:40:0846  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:40:0946  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:40:1046  15.0,            6.00,          968      ,          0      ,           18.9,           24.0,            15.0,           8.53 ,          0          ,          1920       
22:40:1146  15.0,            26.3,          1490000.0,          0      ,           19.1,           25.1,            14.3,          287   ,          0          ,          1920       
22:40:1246  15.0,            26.6,          1420000.0,          0      ,           19.2,           24.5,            14.5,          266   ,          0          ,          1920       
22:40:1346  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:40:1446  15.0,            6.00,          968      ,          0      ,           20.0,           24.0,            15.0,           8.53 ,          0          ,          1920       
22:40:1546  15.0,            26.4,          1370000.0,          0      ,           19.1,           24.3,            14.4,          259   ,          0          ,          1920       
22:40:1646  15.0,            26.6,          2190000.0,          0      ,           18.8,           24.1,            14.2,          398   ,          0          ,          1920       
22:40:1746  15.0,            26.2,          544000.0 ,          0      ,           19.0,           24.0,            14.7,          109   ,          0          ,          1920       
